lat,lon,camp,state,name,type,phone,sites,hookups,toilets,water,url,camp_id,url_confirmed,reservations,town,dump,showers,pets,fee
37.28419,-100.32762,Meade City Park,KS,MEAD,CP,,,NH,,,freecampsites.net/meade-city-park/,15390,1,,Meade,DP,,,N$
37.277734,-98.574689,Medicine Lodge City Park,KS,MEDI,CP,,5,E,,,freecampsites.net/medicine-lodge-city-park/,15391,1,,Medicine Lodge,ND,NS,,
39.118923,-97.711462,Minneapolis City Park,KS,MINN,CP,785.392.2176,6,E,FT,DW,www.kansasrvparks.org/rvpark.php?page=camp/minneapolis_city_park,15392,1,,Minneapolis,DP,SH,,
39.671651,-95.513982,Mission Lake CG,KS,MISS,CP,,,E,,DW,,15393,0,,Horton,DP,SH,,
37.350143,-96.343105,Moline Old City Lake (South),KS,MOLI,CP,,,NH,,,,15394,0,,Moline,,,,
37.363685,-96.297603,Moline City Park,KS,MOLI,CP,,,,,,www.skyways.org/towns/Moline/index.html,15395,1,,Moline,DP,,,L$
37.596027,-100.446562,Montezuma City Park,KS,MONT,CP,,,E,,,,15396,0,,Montezuma,ND,NS,,
37.270408,-97.172838,Napawalla Park,KS,NAPA,CP,,,E,,,www.oxfordks.org/fees-and-regulations-for-napawalla-and-cave-park.htm,15397,1,,Oxford,,,,
37.041325,-97.039414,Newman Park,KS,NEWM,CP,,8,E,,DW,www.rvdumps.com/dumpstations/kansas,15398,1,,Arkansas City,DP,,,
37.417252,-95.674661,Norman No.1 Museum RV Park,KS,NORM,CP,620.325.2055,4,WES,,,www.neodesha.com/DocumentView.aspx?DID=46,15399,1,RS,Neodesha,,,,
39.118495,-98.691893,North City Park Campground,KS,NORT,CP,,,,,,,15400,0,,Luray,,,,
37.391481,-96.308591,North.- Moline City Lake (New,KS,NORT,CP,,,NH,,,,15401,0,,Moline,,,,
38.566228,-97.674675,Old Mill Museum Complex Campground,KS,OLD,CP,,,E,,,www.lindsborg.org/campgrounds.html,15402,0,,Lindsborg,ND,NS,,
39.397199,-96.408055,Oregon Trail RV Park,KS,OREG,CP,785.457.3361,16,E,,DW,kansasflinthills.travel/sites/oregon_trail_rv_park,15403,1,,Westmoreland,DP,SH,,L$
38.527661,-94.994427,Osawatomie City Lake,KS,OSAW,CP,913.755.4769,6,E,,,www.osawatomieks.org/index.aspx?nid=124,15404,1,,Osawatomie,ND,NS,,
37.396138,-95.334101,Parsons City Lake,KS,PARS,CP,,,NH,,DW,,15405,0,,Parsons,DP,SH,,
37.425298,-94.714673,Pittsburg City,KS,PITT,CP,620.231.4100,12,E,,,rvparkreviews.com/regions/Kansas/Pittsburg.html,15406,1,,Pittsburg,DP,,,L$
39.240389,-99.302304,Plainview City Park,KS,PLAI,CP,,,E,,,,15407,0,,Plainview,ND,NS,,
39.946939,-95.780951,Pony Creek Lake,KS,PONY,CP,785.284.2158,,,,,,15408,0,,Sabetha,,,,L$
37.595756,-100.451579,Prairie Wind RV Park,KS,PRAI,CP,620.846.2267,5,WES,,,www.kansasrvparks.org/rvpark.php?page=camp/prairie_wind_rv_park,15409,1,NR,Montezuma,DP,,,
37.629815,-98.684415,Pratt County Veterans Memorial Park,KS,PRAT,CP,620.672.4120,17,WE,,DW,traveltips.usatoday.com/rv-parks-pratt-kansas-38697.html,15410,1,RS,Pratt,DP,,,L$
37.638971,-98.732468,Pratt City Park,KS,PRAT,CP,,,E,,,,15411,0,,Pratt,DP,,,L$
39.639629,-98.043971,Randall City Park,KS,RAND,CP,785.739.2380,,E,,,www.skyways.org/towns/Randall/index.html,15412,1,,Randall,ND,NS,,N$
39.33152,-94.91054,Riverfront City Park,KS,RIVE,CP,913.290.0034,,E,,DW,www.lvks.org/department/division.asp?fDD=7-56,15413,1,,Leavenworth,DP,SH,,L$
37.022902,-94.719796,Baxter Springs Riverside Park,KS,BAXT,CP,620.856.2112,,E,,,www.baxtersprings.us/index.php?page=riverside-park-on-spring-river,15414,1,,Baxter Springs,DP,,,L$
39.190027,-96.073193,St Marys Riverside Park,KS,STMA,CP,785.437.2311,,E,,,www.ecodevo.com/locations/stmarys/parks_recreation/index.html,15415,1,,St. Marys,ND,NS,,L$
37.815343,-94.751965,Rock Creek Lake - Fort Scott,KS,ROCL,CP,800.245.3678,,,,,www.fortscott.com/outdoor.php,15416,1,,Fort Scott,,,,
37.521269,-95.798474,Rollin RED Vandever Memorial Park,KS,ROLL,CP,620.332.7199,8,E,,DW,www.kansasrvparks.org/rvpark.php?page=camp/rollin_red_vandever_memorial_park,15417,1,,Fredonia,DP,,,
39.813775,-97.036765,Rotary Park Dispersed,KS,ROTA,CP,,,NH,NT,NW,,15418,0,NR,,ND,,,L$
39.902741,-95.901992,Sabetha Lake,KS,SABE,CP,,,E,,,www.cityofsabetha.com/Lakes.html,15419,1,,Sabetha,,,,L$
37.652616,-95.459404,Safari City Park - Chanute,KS,SAFA,CP,,,E,,DW,,15420,0,,Chanute,DP,SH,,
38.83211,-97.602738,Saline County Livestock and Expo Center(Kenwood Park),KS,SALI,CP,,,E,,,,15421,0,,Salina,ND,NS,,
37.703022,-97.053396,Santa Fe Lake - Augusta,KS,SANL,CP,316.775.9926,,E,,,www.discoveraugusta.com/about.htm,15422,1,,Augusta,DP,,,L$
39.839189,-100.495291,Sappa Park,KS,SAPP,CP,785.475.2217,5,E,,NW,crosshairs.net/campgrounds-directory/kansas-sappa-park/,15423,1,,Oberlin,,,,
37.12794,-96.18417,Sedan City Park,KS,SEDA,CP,620.725.3193,15,E,,DW,www.kansasrvparks.org/rvpark.php?page=camp/sedan_ks_rv_camping,15424,1,,Sedan,DP,SH,,
39.38536,-97.935796,Shanks Park,KS,SHAN,CP,,,NH,,,,15425,0,,Simpson,ND,NS,,
39.003521,-95.623738,Shawnee Lake Campground,KS,SHAW,CP,,,E,,,,15426,0,,Topeka,DP,,,
39.784914,-98.793992,Smith Center Roadside Area,KS,SMIT,CP,,,NH,,,freecampsites.net/smith-center-roadside-rest-area/,15427,1,,Smith Center,ND,NS,,N$
37.867301,-95.745677,South Owl Lake,KS,SOUT,CP,,,NH,,,www.cityofyatescenter.com/cms/Recreation/Lakes/tabid/194/Default.aspx,15428,1,,Yates Center,ND,NS,,
38.267606,-95.247688,South Lake Veterans Memorial Park - Garnett,KS,SOUT,CP,785.448.6823,5,WE,,DW,www.kansasrvparks.org/rvpark.php?page=camp/garnett_rv_camping,15429,1,,Garnett,DP,,PA,
39.765582,-101.801965,St Francis City CG,KS,ST F,CP,,,E,,DW,,15430,0,,St Francis,DP,SH,,
37.954625,-98.596242,Stafford City Campground,KS,STAF,CP,,,E,,,,15431,0,,Stafford,DP,,,
38.205151,-98.201902,Sterling Lake Park,KS,STER,CP,620.278.3411,14,WES,FT,DW,www.kansasrvparks.org/rvpark.php?page=camp/sterling_lake_campground,15432,1,NR,Sterling,DP,SH,,
39.435327,-99.279865,Stockton City Park,KS,STOP,CP,785.425.6703,5,WE,FT,DW,www.kansasrvparks.org/rvpark.php?page=camp/city_of_stockton,15433,1,RS,Stockton,DP,SH,,
38.369166,-96.534241,Swope Park,KS,SWOP,CP,620.273.6666,6,E,FT,DW,www.kansasrvparks.org/rvpark.php?page=camp/swope_park,15434,1,,Cottonwood Fal,DP,SH,,
37.960721,-101.758541,Syracuse Sand Dunes,KS,SYRA,CP,,,WE,,,www.syracusesanddunes.com/camping.htm,15435,1,NR,Syracuse,,,,
37.036311,-95.594577,The Woods - Walter Johnson City Park,KS,THEW,CP,,56,WE,,DW,www.coffeyville.com/index.aspx?NID=139,15436,1,NR,Coffeyville,DP,SH,,L$
38.866217,-97.613087,Thomas City Park,KS,THOM,CP,785.309.5765,,NH,,,www.salina-ks.gov/filestorage/126/168/950/211/THOMAS_PARK.pdf,15437,1,,Salina,DP,NS,,N$
39.023294,-99.869643,Trego County 4H and Fair,KS,TREG,CP,,,E,,,,15438,0,,Wakenney,ND,NS,,
38.267981,-95.247918,Veterans Memorial Park,KS,VETE,CP,,,E,,,www.kansasrvparks.org/rvpark.php?page=camp/garnett_rv_camping,15439,0,,Garnett,,,,
39.780835,-98.784223,Wagner Park,KS,WAGN,CP,,,E,,,,15440,0,,Smith Center,,,,
37.0528,-97.02822,Walnut River City Park,KS,WALN,CP,,,E,,,www.arkcity.org/index.aspx?NID=738,15441,0,,Arkansas City,,,,
39.808632,-97.054077,Washington City Park,KS,WASH,CP,785.325.2284,20,WE,FT,DW,www.washingtonks.net/Parksrecreation.html,15442,1,,Washington,DP,SH,,L$
39.693173,-96.743685,Waterville City,KS,WATE,CP,785.363.2367,6,WE,FT,DW,www.roadnotes.com/info/node/389,15443,1,,Waterville,DP,,,L$
37.215743,-97.519544,Wellington Lake East Rec Area,KS,WELE,CP,620.434.5454,,E,,DW,cityofwellington.net/images/content/files/pubworks/lake_brochure.pdf,15444,1,,Wellington,DP,SH,,L$
37.217303,-97.528429,Wellington Lake West Rec Area,KS,WELW,CP,620.434.5454,,E,,DW,cityofwellington.net/images/content/files/pubworks/lake_brochure.pdf,15445,1,,Wellington,DP,SH,,L$
37.346123,-96.896272,Winfield City Lake,KS,WINF,CP,620.221.5635,,WES,,DW,www.winfieldks.org/index.aspx?NID=58,15446,1,,Winfield,,,,L$
38.353741,-98.587597,Wolf Pond Park,KS,WOLF,CP,,,WE,,,www.cityofellinwoodks.com/index.aspx?NID=556,15447,1,,Ellinwood,,,,L$
37.835378,-95.798642,Yates Center Reservoir,KS,YATE,CP,620.625.2118,12,E,,DW,www.kansasrvparks.org/rvpark.php?page=camp/yates_center_overnight_camping,15448,1,,Yates Center,DP,NS,,
37.120027,-83.778523,Clay County Campground,KY,CLAY,CP,606.598.3449,,E,,DW,www.rvparking.com/ky/manchester/clay-county-campground,15449,1,,Manchester,DP,SH,,
36.726823,-86.547661,Franklin-Simpson Park,KY,FRAN,CP,,,,,,fw.ky.gov/app1/AccessSiteDetail.aspx?ASID=881,15450,0,,Franklin,,,,
37.685797,-82.652266,German Bridge,KY,GERM,CP,,,NH,,DW,,15451,0,,Prestonsburg,DP,SH,,
38.231058,-85.220991,Lake Shelby Campground,KY,LAKE,CP,502.633.5069,20,E,,DW,freecampsites.net/lake-shelby-campground/,15452,1,,Shelbyville,DP,SH,,L$
38.641893,-83.730888,Maysville River Park Marina,KY,MAYS,CP,606.564.2520,43,WE,FT,DW,www.cityofmaysville.com/public_works/city%20parks.html,15453,1,,Maysville,DP,SH,,
37.385113,-84.330815,Renfro Valley Boat Dock,KY,RENF,CP,,72,WE,,DW,www.wheelersguides.com/2006/new_wheelerinfo.cfm?ID=6042,15454,1,,Renfro Valley,DP,SH,,
37.998676,-85.940275,Salt River Rec Area,KY,SALT,CP,502.922.4065,,NH,,,freecampsites.net/salt-river-recreation-area/,15455,1,,West Point,ND,NS,,L$
36.736294,-83.258877,Smith RA Group,KY,SMIT,CP,,,NH,,,,15456,0,,Cawood,,,,
37.294639,-85.292315,Taylor Co Park,KY,TAYL,CP,,,E,,DW,,15457,0,,Campbellsville,DP,SH,,
38.085477,-85.774055,Tom Wallace RA,KY,TOM,CP,,,NH,,,fw.ky.gov/app1/AccessSiteDetail.aspx?ASID=272,15458,0,,Louisville,ND,NS,,
37.904961,-86.790722,Vastwood Co Park,KY,VAST,CP,270.927.8778,21,WE,,DW,www.hancockky.us/Tourism/vastwood.htm,15459,1,,Hawesville,DP,,,
37.141274,-83.429745,Willie Begley Memorial RV Park,KY,WILL,CP,,,WE,,DW,www.kentuckytourism.com/places_to_stay/willie-begley-memorial-rv-parkcampground/3042/,15460,1,,Hyden,DP,SH,PA,
30.361913,-93.721197,Alligator Parish Park,LA,ALLI,CP,337.721.3540,15,E,FT,DW,www.cppj.net/index.aspx?page=184,15461,1,,Starks,DP,SH,,L$
30.784081,-91.370668,City recreation park,LA,CITY,CP,,,NH,,NW,www.stfrancisville.net/town_new/index.html,15462,0,,St. Francisvil,ND,NS,,
31.767891,-93.784586,Converse Bay,LA,CONV,CP,,,NH,,,www.toledo-bend.com/toledo_bend/index.asp?request=sra_4,15463,0,,Zwolle,ND,NS,,N$
31.421036,-93.676669,Cypress Bend,LA,CYPR,CP,,,E,,DW,www.toledo-bend.com/toledo_bend/index.asp?request=sra_11,15464,0,,Many,DP,SH,,
33.002461,-93.462991,Frank Anthony RV Park,LA,FRAN,CP,318.539.5681,30,WES,,,louisianatravel.com/frank-b-anthony-rv-park,15465,1,,Springhill,,,,
30.348465,-93.294983,Holbrook Parish Park,LA,HOLB,CP,337.721.3540,,E,,DW,www.cppj.net/index.aspx?page=186,15466,1,,Sulphur,DP,SH,,L$
30.066122,-93.345637,Intracoastal Parish Park,LA,INTR,CP,337.721.3540,25,E,,DW,www.cppj.net/index.aspx?page=187,15467,1,,Sulphur,DP,SH,,
30.193641,-90.953668,Lamar Dixon Expo RV Center,LA,LAMA,CP,,300,WES,,DW,www.woodalls.com/campground/campgroundDetails.aspx?campgroundid=80001136,15468,1,,Gonzales,DP,SH,PA,
30.129331,-92.908271,Lorrain Parish Park,LA,LORR,CP,337.721.3540,15,E,,DW,www.cppj.net/index.aspx?page=448,15469,1,,Bell City,DP,SH,,L$
32.857428,-91.394521,Oak Grove City Park,LA,OAKG,CP,,30,E,,,westcarrollchamber.com/local-attractions/,15470,1,,Oak Grove,,,,
31.897509,-93.895651,Oak Ridge,LA,OAKR,UTIL,318.256.4112,,WES,FT,DW,www.toledo-bend.com/toledo_bend/index.asp?request=sra_2,15471,1,,Logansport,DP,SH,,
30.226531,-92.823845,John Blank Sportsman Park,LA,JOHB,CP,,,E,,,www.rv-camping.org/Louisiana.html,15472,1,,Welsh,DP,,,
30.829522,-92.485681,Parish - Crooked Creek Rec Area,LA,PARI,CP,,,E,,DW,,15473,0,,Pine Prairie,DP,SH,,
31.295809,-92.502926,Parish - Rapides Coliseum,LA,PARI,CP,,,E,,,,15474,0,,Alexandria,DP,,,
31.325514,-92.726787,Parish - Cotile Lake RA,LA,PARI,CP,,,,,,www.rppj.com/departments/cotile_lake_recreation_departmen.htm,15475,0,,Alexandria,,,,L$
32.761942,-92.979511,Parish - Earl Williamson Park,LA,PARI,CP,,,E,,DW,,15476,0,,Oil City,,SH,,
31.243713,-93.578489,Pleasure Point,LA,PLEA,CP,,,E,,DW,www.toledo-bend.com/toledo_bend/index.asp?request=sra_2,15477,0,,Florien,DP,SH,,
30.249916,-92.273847,Rayne RV Park Gossen Memorial Park,LA,RAYN,CP,,737,WES,FT,DW,www.rvparking.com/la/rayne/city-rayne-rv-park,15478,1,,Rayne,DP,SH,PA,
31.569828,-93.697974,San Miguel Park,LA,SAN,CP,,,E,,DW,www.toledo-bend.com/toledo_bend/index.asp?request=sra_7,15479,0,,Zwolle,DP,SH,,
30.226537,-92.823952,Sportsmans Park,LA,SPOR,CP,,,E,,,,15480,0,,Welsh,DP,,,
29.720001,-91.188212,Lake End Park,LA,LAKN,CP,,167,E,,DW,www.lakeendpark.net/,15481,1,,Morgan City,DP,SH,,
30.228355,-92.821911,Welsh City Park,LA,WELS,CP,,,E,,,,15482,0,,Welsh,DP,NS,,
30.302999,-93.112131,White Oak Park,LA,WHIT,CP,337.721.3540,7,E,,,www.cppj.net/index.aspx?page=452,15483,1,,Lake Charles,DP,,,L$
38.618258,-76.513592,Breezy Point Beach,MD,BREE,CP,410.535.0259,,E,,DW,www.co.cal.md.us/residents/parks/getinvolved/,15484,1,RS,Chesapeak Beac,DP,SH,,
44.882023,-67.132484,Reversing Falls Park,ME,REVE,CP,,,NH,,,www.quoddyloop.com/parkscmty.htm#pembroke,15485,1,,Pembroke,ND,NS,,
47.255212,-68.593285,Riverside Park,ME,RIVE,CP,207.834.3730,8,E,,,www.fortkent.org/rpdsched.htm,15486,1,,Fort Kent,DP,,,
47.039762,-88.925114,Agate Beach,MI,AGAT,CP,906.482.8319,25,NH,VT,,www.michigan.org/property/detail.aspx?p=G20605,15487,1,,Toivola,ND,NS,,
43.281343,-83.547567,Arthur Latham Park,MI,ARTH,CP,,,NH,,,www.michigan.org/Property/Detail.aspx?p=B13431,15488,1,,Millington,,,,
46.488182,-84.306501,Aune - Osborn RV Park,MI,AUNE,CP,,100,E,,DW,www.woodalls.com/campground/campgrounddetails.aspx?campgroundid=41192900&index=0,15489,1,,Sault Ste. Marie,DP,SH,PA,L$
42.632903,-85.283742,Barry Expo Center,MI,BARR,CP,269.945.2224,260,E,,DW,www.barryexpocenter.com/camping.html,15490,1,,Hastings,DP,SH,,
46.12943,-88.58958,Bates Township Park - Sunset Lake,MI,BATE,CP,,13,NH,,DW,www.batestownship.com/community.htm,15491,1,,Iron River,ND,SH,,L$
43.599053,-83.856333,Bay County Fair Grounds,MI,BAY,CP,,,,,,,15492,0,,Bay City,,,,
42.97499,-85.12059,Bertha Brock County Park,MI,BERT,CP,616.522.7275,23,NH,,,66.39.252.68/rates-and-rules.html,15493,1,NR,Ionia,ND,NS,,L$
45.656326,-85.494658,Bill Wagner Memorial Park,MI,BILL,CP,231.448.2505,22,NH,PT,DW,www.michigan.org/property/detail.aspx?p=B2850,15494,1,,Beaver Island,,NS,,L$
43.748406,-86.120165,Black Lake Co Park,MI,BLAC,CP,231.638.3365,15,E,,,www.oceana.mi.us/county-parks.php,15495,1,,Walkerville,,,,L$
43.524912,-85.071213,Blanchard Millpond Park,MI,BLAN,CP,,,NH,,,www.michigan.org/property/detail.aspx?p=B14554,15496,1,,Blanchard,DP,NS,,L$
42.455452,-85.684632,Brookside City Park,MI,BROO,CP,,12,E,,,freecampsites.net/brookside-park/,15497,1,,Otsego,,,,N$
43.934858,-86.450776,Buttersville Park,MI,BUTT,CP,231.843.2114,,E,,,pmtwp.org/Parks/ButtersvilleCamping/tabid/6350/Default.aspx,15498,1,,Ludington,DP,,,L$
41.797011,-85.366688,Cade Lake County Park,MI,CADE,CP,269.651.3330,62,E,FT,DW,www.stjosephcountymi.org/parks/cade_lake.htm,15499,1,,Sturgis,DP,SH,,
43.553935,-86.495198,Claybanks Township Park,MI,CLAY,CP,231.861.8885,68,E,,,www.claybankstownship.org/camping.php,15500,1,RS,New Era,,,,
43.758935,-84.584012,Coleman City Park,MI,COLE,CP,,,E,,,,15501,0,,Coleman,,,,N$
42.29962,-86.32553,Covert Park,MI,COVE,CP,269.764.1421,60,E,,DW,www.covertpark.com/,15502,1,,Covert,DP,SH,,
46.078065,-88.182882,Dawson Lake Park,MI,DAWS,CP,906.875.3553,10,,,,,15503,0,,Crystal Falls,,,,
43.614281,-82.601663,Delaware Park,MI,DELA,CP,,19,NH,,DW,www.deckerville.us/area_attractions1.htm,15504,0,,Deckerville,ND,NS,,
43.613377,-85.812979,Diamond Lake Co Park,MI,DIAM,CP,231.689.1190,60,WES,FT,DW,www.countyofnewaygo.com/Parks/DiamondLake/DLHome.htm,15505,1,RS,White Cloud,DP,SH,,
45.997834,-83.787806,Drummond Island Township Park,MI,DRUM,CP,906.493.5245,48,E,PT,DW,www.drummondislandchamber.com/index.php?page=DI_Township_Park_and_Heritage_Trail,15506,1,NR,Drummond Island,ND,NS,,
44.251721,-86.297696,Eastlake Village Campground,MI,EAST,CP,231.723.9558,,NH,FT,DW,www.michigan.org/Property/Detail.aspx?p=G10027,15507,1,,Eastlake,ND,SH,,
43.420983,-85.787429,Ed H. Henning Co Park,MI,ED H,CP,,,E,,DW,www.countyofnewaygo.com/Parks/Henning/HenningHome.htm,15508,0,,,DP,SH,,
44.787564,-86.003134,Empire Township Campground,MI,EMPI,CP,231.326.5285,,E,FT,DW,www.leelanau.cc/empirecampground.asp,15509,1,RS,Empire Airport,,SH,,
46.057744,-85.171299,Epoufette Township Park,MI,EPOU,CP,,5,,VT,,www.uptravel.com/index.php?_qf__SearchForm=&search=1&catid=73&alpha=T,15510,1,,Epoufette,ND,NS,,
45.47238,-87.30889,Fox Co Park,MI,FOXC,CP,906.863.4721,25,NH,,,hunts-upguide.com/cedar_river_campgrounds.html#e257,15511,1,NR,Cedar River,,,,
46.162203,-84.355227,Glen Gough Park,MI,GLEN,CP,,,E,,,,15512,0,,Pickford,DP,,,
43.293197,-82.627903,Graham Memorial Park,MI,GRAH,CP,,,NH,,DW,www.sanilaccounty.org/parks.shtml,15513,0,,Croswell,ND,NS,,
47.341023,-88.451391,Gratiot River County Park,MI,GRAT,CP,,,NH,,,www.northwoodsconservancy.org/NWC/Gratiot_River_Park.html,15514,1,,Ahmeek,,,,
46.283378,-87.438099,Farquar Metsa Tourist Park - Gwinn,MI,FARQ,CP,906.346.9217,20,WES,,DW,rvparkreviews.com/regions/Michigan/Gwinn.html,15515,1,,Gwinn,DP,,PA,
44.402794,-83.825821,Hale Plainfield Township Park,MI,HALE,CP,,,,,,www.citymelt.com/city/Michigan/Plainfield+Township-MI/Geography.html,15516,0,,Hale,,,,
45.971376,-87.679965,Stromberg Park,MI,STRO,CP,,5,NH,PT,DW,www.michigandnr.com/publications/pdfs/wildlife/viewingguide/up/21Hardwood/index.htm,15517,1,NR,Hardwood,ND,NS,,
46.106295,-88.126289,Holmes Lake Mansfield Township Park,MI,HOLM,CP,,4,NH,,NW,,15518,0,,Sagola,ND,NS,,
43.735182,-83.950441,Hoyles Marina and Campground,MI,HOYL,CP,989.697.3153,,E,,DW,www.rvparkfinder.net/camp_template.php?id=6063,15519,1,,Linwood,,SH,,
42.278992,-85.545211,Kalamazoo County Expo Center,MI,KALA,CP,,,,,,,15520,0,,Kalamazoo,,,,
46.785047,-88.436954,Lanse Township Park,MI,LANS,CP,,27,E,,,,15521,0,,LAnse,DP,SH,,
44.749203,-85.151156,Log Lake Co Park,MI,LOGL,CP,231.258.2940,,E,,,www.kalkaskacounty.net/loglakepark.asp,15522,1,,Kalkaska,,,,
45.991251,-87.271741,Mead Paper - Boney Falls,MI,MEAD,CP,,8,NH,VT,DW,,15523,0,,Cornell,,,,
45.104481,-87.620359,Menominee River City Park,MI,MENO,CP,,,E,,,,15524,0,,Menominee,DP,,,
46.147095,-88.205287,Michigamme Reservoir Site 20,MI,MI20,UTIL,,,NH,,,www.fishweb.com/maps/wilderness-shores/20/index.html,15525,1,NR,Crystal Falls,ND,NS,,
46.162878,-88.199262,Michigamme Reservoir Site 13,MI,MI13,UTIL,,,NH,,,www.fishweb.com/maps/wilderness-shores/20/index.html,15526,1,NR,Crystal Falls,ND,NS,,
46.170405,-88.178348,Michigamme Reservoir Site 14,MI,MI14,UTIL,,,NH,,,www.fishweb.com/maps/wilderness-shores/20/index.html,15527,1,NR,Crystal Falls,ND,NS,,
46.457502,-88.073441,Moose Rapids Township,MI,MOOR,CP,906.376.8827,,NH,PT,NW,hunts-upguide.com/republic_campgrounds.html,15528,1,NR,North Republic,ND,NS,,
47.226606,-88.633426,North Canal Township Park,MI,NORT,CP,,19,NH,VT,,www.michigan.org/property/detail.aspx?p=G10243,15529,1,NR,Houghton,ND,NS,,
46.069125,-87.832316,Norway Lake Park,MI,NOPA,CP,,28,E,VT,DW,www.ironmountain.org/pages/recreation.php,15530,1,,Feltch,,NS,,
41.915919,-85.450387,Nottawa Park,MI,NOTT,CP,269.467.7848,20,E,VT,DW,www.stjosephcountymi.org/parks/nottawa.htm,15531,1,,Centreville,ND,NS,,L$
45.57344,-87.24602,O B Fuller Co Park,MI,OBFU,CP,,25,,,,www.rvparkreviews.com/regions/Michigan/Escanaba.html,15532,0,,,DP,SH,,
44.966381,-84.699656,Otsego Lake County Park,MI,OTSE,CP,989.731.6448,80,E,FT,DW,otsegocountyparksrec.com/web/wb/,15533,1,,Gaylord,DP,SH,,
45.989876,-88.206539,Peavy Pond Site 9,MI,PE09,CP,,,NH,,,hunts-upguide.com/crystal_falls_peavy_pond___michigamme_reservoir__wisconsin_electric_power.html,15534,1,NR,Crystal Falls,ND,NS,,
46.015552,-88.223387,Peavy Pond Site 27,MI,PE27,CP,,,NH,,,hunts-upguide.com/crystal_falls_peavy_pond___michigamme_reservoir__wisconsin_electric_power.html,15535,1,NR,Crystal Falls,ND,NS,,
46.023588,-88.208934,Peavy Pond Site 10,MI,PE10,CP,,,NH,,,hunts-upguide.com/crystal_falls_peavy_pond___michigamme_reservoir__wisconsin_electric_power.html,15536,1,NR,Crystal Falls,ND,NS,,
46.80652,-87.7289,Perkins Co Park,MI,PERK,CP,906.345.9353,15,WES,,DW,,15537,0,RS,Big Bay,DP,SH,,
43.829607,-84.770816,Pettit Park,MI,PETT,CP,,21,E,,,www.cityofclare.org/onlineservices/files/Pettit%20Park%20Campground%20Flyer.pdf,15538,1,NR,Clare,DP,SH,,
42.045886,-85.023048,Potawatomi Rec Area,MI,POTA,CP,,123,E,,DW,www.michigan.org/Property/Detail.aspx?p=G21598,15539,1,,Union City,,SH,,
41.944613,-84.708405,Quincy Marble Lake,MI,QUIN,CP,,,E,,DW,,15540,0,,,DP,SH,,
43.943148,-86.276356,Riverside Park,MI,RIVE,CP,231.757.2429,50,WE,FT,DW,www.visitscottville.com/stories/scottville_riverside_park__pere_marquette_river_camping,15541,1,,Scottville,DP,SH,,
44.071243,-85.382667,Rose Lake Co Park,MI,ROSE,CP,,,E,,DW,,15542,0,,LeRoy,DP,SH,,
43.51195,-82.57471,Sanilac County Park - Forester,MI,SANI,CP,810.622.8715,190,E,FT,DW,sanilaccountyparks.com/forester/index.php,15543,1,,Port Sanilac,DP,SH,,
46.353616,-85.962757,Seney Township,MI,SENE,CP,,50,WES,,,www.ehow.com/info_7912408_campgrounds-seney-michigan.html,15544,1,RS,Seney,ND,NS,,
42.660093,-85.926942,Silver Creek Co Park,MI,SILR,CP,,75,NH,VT,DW,www.allegancounty.org/Government/PD/Parks/SilverCreek.asp?pt=government,15545,1,,Hamilton,ND,NS,,L$
46.199572,-88.019281,Silver Lake,MI,SILK,CP,,30,E,VT,DW,www.dickinsoncountymi.gov/?parks,15546,1,,Channing,,NS,,
45.655273,-85.493652,St. James Township Campground,MI,ST.,CP,,,,,,,15547,0,,,,,,
45.616284,-87.784385,Sturgeon Bend Town Park,MI,STUR,CP,,14,NH,PT,DW,www.michigan.org/Property/Detail.aspx?p=G10109,15548,1,NR,Faithorn,ND,NS,,L$
44.029247,-85.332716,Sunrise Lake Park,MI,SUNR,CP,,17,NH,,,www.michigan.org/Property/Detail.aspx?p=B10335,15549,1,NR,LeRoy,ND,NS,,
43.075046,-86.201824,Tanglefoot - Spring Lake Tourist Park,MI,TANG,CP,616.842.5230,38,WES,FT,DW,www.rvparking.com/mi/spring-lake/spring-lake-tourist-park,15550,1,,Spring Lake,DP,SH,,
45.068769,-85.260122,Thurston Co Park,MI,THUR,CP,231.544.6854,,WES,FT,DW,www.centrallakemi.org/parks.html,15551,1,NR,Central Lake,DP,SH,,
44.746196,-85.551101,Traverse City SP,MI,TRAV,CP,,,,,,,15552,0,,,,,,
42.652013,-85.292299,Tyden City Park,MI,TYDE,CP,,,NH,,,www.hastings.mi.us/parks.html,15553,1,,Hastings,ND,NS,,
47.189222,-88.404201,Village Park,MI,VILL,CP,906.296.9911,26,WE,FT,DW,www.lakelinden.net/recreation.html,15554,1,RS,Lake Linden,DP,SH,,
42.211506,-83.795264,Washtenaw Farm Council Grounds,MI,WASH,CP,,,E,,,www.washtenawfarmcouncil.org/index.html,15555,0,,Ann Arbor,DP,,,
45.828218,-88.258859,WE Energies - site 24,MI,WE24,UTIL,,,NH,,,www.sd104.s-cook.k12.il.us/students/haydensmaistrla/redirfiles/r.html,15556,1,NR,Iron Mountain,ND,NS,,
45.829983,-88.255271,WE Energies - site 34,MI,WE34,UTIL,,,NH,,,www.sd104.s-cook.k12.il.us/students/haydensmaistrla/redirfiles/r.html,15557,1,NR,Iron Mountain,ND,NS,,
45.235127,-85.088317,Whiting County Park,MI,WHIT,CP,231.582.7040,58,E,FT,DW,www.charlevoixcounty.org/whitingpark.asp,15558,1,,Boyne City,DP,SH,,
